# Menlo Systems GmbH ScanControl
# Program Version 1.8.1
# Start: -385.00000000 ps, Average over 1 waveforms. Timestamp: 2024-02-06T16:01:21
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-141.58550122	0.00806261
-141.55216788	0.00840625
-141.51883455	0.01041551
-141.48550122	0.01116370
-141.45216788	0.01089332
-141.41883455	0.01043988
-141.38550122	0.01095942
-141.35216788	0.01078557
-141.31883455	0.00959966
-141.28550122	0.00991756
-141.25216788	0.00986201
-141.21883455	0.01041104
-141.18550122	0.00907036
-141.15216788	0.00913831
-141.11883455	0.01027314
-141.08550122	0.01163599
-141.05216788	0.01042491
-141.01883455	0.01238252
-140.98550122	0.01108825
-140.95216788	0.01259451
-140.91883455	0.01363030
-140.88550122	0.01449751
-140.85216788	0.01412902
-140.81883455	0.01365771
-140.78550122	0.01331427
-140.75216788	0.01240148
-140.71883455	0.01142912
-140.68550122	0.01018519
-140.65216789	0.00933735
-140.61883455	0.00753429
-140.58550122	0.00673575
-140.55216789	0.00680836
-140.51883455	0.00360924
-140.48550122	0.00413324
-140.45216789	0.00244766
-140.41883455	0.00351145
-140.38550122	0.00263372
-140.35216789	0.00248741
-140.31883455	0.00260828
-140.28550122	0.00387328
-140.25216789	0.00300204
-140.21883455	0.00180119
-140.18550122	0.00117510
-140.15216789	0.00047168
-140.11883455	-0.00004628
-140.08550122	-0.00197113
-140.05216789	-0.00275112
-140.01883455	-0.00292305
-139.98550122	-0.00385742
-139.95216789	-0.00629133
-139.91883455	-0.00674429
-139.88550122	-0.00730801
-139.85216789	-0.00704839
-139.81883455	-0.00684049
-139.78550122	-0.00590121
-139.75216789	-0.00492631
-139.71883455	-0.00479164
-139.68550122	-0.00372110
-139.65216789	-0.00363514
-139.61883455	-0.00442687
-139.58550122	-0.00424269
-139.55216789	-0.00374534
-139.51883455	-0.00242355
-139.48550122	-0.00388854
-139.45216789	-0.00199436
-139.41883455	-0.00212575
-139.38550122	-0.00339756
-139.35216789	-0.00220493
-139.31883455	-0.00114532
-139.28550122	-0.00208011
-139.25216789	-0.00048491
-139.21883455	-0.00163833
-139.18550122	0.00008883
-139.15216789	0.00005675
-139.11883455	-0.00050137
-139.08550122	0.00059873
-139.05216789	0.00145367
-139.01883455	0.00123981
-138.98550122	0.00068271
-138.95216789	0.00145508
-138.91883455	0.00339502
-138.88550122	0.00187930
-138.85216789	0.00113713
-138.81883455	0.00166304
-138.78550122	0.00136710
-138.75216789	-0.00035607
-138.71883455	0.00069611
-138.68550122	-0.00099577
-138.65216789	-0.00035324
-138.61883455	-0.00243411
-138.58550122	-0.00333368
-138.55216789	-0.00233300
-138.51883455	-0.00483978
-138.48550122	-0.00530733
-138.45216789	-0.00658660
-138.41883455	-0.00803944
-138.38550122	-0.00792733
-138.35216789	-0.00732733
-138.31883455	-0.00967659
-138.28550122	-0.00898520
-138.25216789	-0.00811935
-138.21883455	-0.00883223
-138.18550122	-0.00864804
-138.15216789	-0.00973016
-138.11883455	-0.00897319
-138.08550122	-0.00751274
-138.05216789	-0.00799600
-138.01883455	-0.00839997
-137.98550122	-0.00889139
-137.95216789	-0.00804064
-137.91883455	-0.00933792
-137.88550122	-0.00969260
-137.85216789	-0.00934773
-137.81883455	-0.01066452
-137.78550122	-0.00972177
-137.75216789	-0.01048492
-137.71883455	-0.01037402
-137.68550122	-0.00856160
-137.65216789	-0.00696182
-137.61883455	-0.00740726
-137.58550122	-0.00663719
-137.55216789	-0.00610351
-137.51883455	-0.00450246
-137.48550122	-0.00311436
-137.45216789	-0.00241425
-137.41883456	-0.00273667
-137.38550122	-0.00001144
-137.35216789	-0.00090709
-137.31883456	0.00022553
-137.28550122	-0.00040709
-137.25216789	-0.00000343
-137.21883456	-0.00040769
-137.18550122	-0.00135601
-137.15216789	-0.00239701
-137.11883456	-0.00370295
-137.08550122	-0.00355180
-137.05216789	-0.00430325
-137.01883456	-0.00430266
-136.98550122	-0.00618039
-136.95216789	-0.00824980
-136.91883456	-0.00733233
-136.88550122	-0.00742209
-136.85216789	-0.00866150
-136.81883456	-0.00856275
-136.78550122	-0.00773613
-136.75216789	-0.00798934
-136.71883456	-0.00666143
-136.68550122	-0.00523991
-136.65216789	-0.00497577
-136.61883456	-0.00550475
-136.58550122	-0.00549381
-136.55216789	-0.00359741
-136.51883456	-0.00354772
-136.48550122	-0.00366894
-136.45216789	-0.00295909
-136.41883456	-0.00265155
-136.38550122	-0.00158245
-136.35216789	-0.00080453
-136.31883456	-0.00071764
-136.28550122	-0.00116367
-136.25216789	-0.00068419
-136.21883456	-0.00164993
-136.18550122	0.00084738
-136.15216789	0.00174024
-136.11883456	0.00200900
-136.08550122	0.00406460
-136.05216789	0.00471640
-136.01883456	0.00637630
-135.98550122	0.00789965
-135.95216789	0.01007479
-135.91883456	0.01308490
-135.88550122	0.01420288
-135.85216789	0.01712562
-135.81883456	0.02029117
-135.78550122	0.02228645
-135.75216789	0.02339397
-135.71883456	0.02528350
-135.68550122	0.02657231
-135.65216789	0.02714530
-135.61883456	0.02911872
-135.58550122	0.02880824
-135.55216789	0.03076837
-135.51883456	0.02995776
-135.48550122	0.02809216
-135.45216789	0.02836728
-135.41883456	0.02775801
-135.38550122	0.02728845
-135.35216789	0.02375515
-135.31883456	0.02097317
-135.28550122	0.01799295
-135.25216789	0.01610843
-135.21883456	0.01330298
-135.18550122	0.00843417
-135.15216789	0.00396687
-135.11883456	0.00118506
-135.08550122	-0.00158079
-135.05216789	-0.00411011
-135.01883456	-0.00573984
-134.98550122	-0.01022518
-134.95216789	-0.01237771
-134.91883456	-0.01335978
-134.88550122	-0.01561247
-134.85216789	-0.01616329
-134.81883456	-0.01879860
-134.78550122	-0.01887753
-134.75216789	-0.01939922
-134.71883456	-0.02019729
-134.68550122	-0.02079748
-134.65216789	-0.02209328
-134.61883456	-0.01918353
-134.58550122	-0.02148344
-134.55216789	-0.02056722
-134.51883456	-0.02098495
-134.48550122	-0.02027219
-134.45216789	-0.02022086
-134.41883456	-0.01989128
-134.38550122	-0.02037400
-134.35216789	-0.01975143
-134.31883456	-0.01942816
-134.28550122	-0.01916919
-134.25216789	-0.01809846
-134.21883456	-0.01679809
-134.18550123	-0.01536248
-134.15216789	-0.01391460
-134.11883456	-0.01406766
-134.08550123	-0.01218802
-134.05216789	-0.00958494
-134.01883456	-0.00965298
-133.98550123	-0.00655349
-133.95216789	-0.00779851
-133.91883456	-0.00523589
-133.88550123	-0.00422397
-133.85216789	-0.00326941
-133.81883456	-0.00219509
-133.78550123	-0.00075169
-133.75216789	0.00007538
-133.71883456	-0.00059580
-133.68550123	0.00198483
-133.65216789	0.00126158
-133.61883456	0.00194615
-133.58550123	0.00252068
-133.55216789	0.00326483
-133.51883456	0.00496998
-133.48550123	0.00421973
-133.45216789	0.00443217
-133.41883456	0.00414420
-133.38550123	0.00562635
-133.35216789	0.00560411
-133.31883456	0.00491559
-133.28550123	0.00583287
-133.25216789	0.00662706
-133.21883456	0.00734542
-133.18550123	0.00804293
-133.15216789	0.00725721
-133.11883456	0.00751485
-133.08550123	0.01020736
-133.05216789	0.00949546
-133.01883456	0.01050863
-132.98550123	0.01014748
-132.95216789	0.00947028
-132.91883456	0.01023916
-132.88550123	0.01051546
-132.85216789	0.00963526
-132.81883456	0.00891653
-132.78550123	0.00683652
-132.75216789	0.00858684
-132.71883456	0.00699183
-132.68550123	0.00588362
-132.65216789	0.00618295
-132.61883456	0.00618368
-132.58550123	0.00528374
-132.55216789	0.00434066
-132.51883456	0.00538017
-132.48550123	0.00456207
-132.45216789	0.00298677
-132.41883456	0.00256581
-132.38550123	0.00154627
-132.35216789	0.00339242
-132.31883456	0.00225319
-132.28550123	0.00128641
-132.25216789	0.00316381
-132.21883456	0.00220738
-132.18550123	0.00128686
-132.15216789	-0.00052522
-132.11883456	0.00007300
-132.08550123	-0.00062964
-132.05216789	-0.00217439
-132.01883456	-0.00164264
-131.98550123	-0.00317350
-131.95216789	-0.00503628
-131.91883456	-0.00455775
-131.88550123	-0.00505510
-131.85216789	-0.00623555
-131.81883456	-0.00600908
-131.78550123	-0.00565478
-131.75216789	-0.00635941
-131.71883456	-0.00517728
-131.68550123	-0.00628593
-131.65216789	-0.00659913
-131.61883456	-0.00670392
-131.58550123	-0.00559612
-131.55216789	-0.00647509
-131.51883456	-0.00693611
-131.48550123	-0.00784857
-131.45216789	-0.00759161
-131.41883456	-0.00687118
-131.38550123	-0.00610552
-131.35216789	-0.00708674
-131.31883456	-0.00572231
-131.28550123	-0.00448069
-131.25216789	-0.00390745
-131.21883456	-0.00395957
-131.18550123	-0.00366399
-131.15216789	-0.00298290
-131.11883456	-0.00472126
-131.08550123	-0.00156559
-131.05216790	-0.00348025
-131.01883456	-0.00051799
-130.98550123	-0.00241462
-130.95216790	-0.00143152
-130.91883456	-0.00088610
-130.88550123	-0.00170674
-130.85216790	-0.00198949
-130.81883456	-0.00207527
-130.78550123	-0.00462559
-130.75216790	-0.00436889
-130.71883456	-0.00393791
-130.68550123	-0.00464040
-130.65216790	-0.00532270
-130.61883456	-0.00422634
-130.58550123	-0.00497275
-130.55216790	-0.00508315
-130.51883456	-0.00289091
-130.48550123	-0.00341272
-130.45216790	-0.00435923
-130.41883456	-0.00397781
-130.38550123	-0.00420821
-130.35216790	-0.00413252
-130.31883456	-0.00401057
-130.28550123	-0.00335168
-130.25216790	-0.00286417
-130.21883456	-0.00143031
-130.18550123	-0.00091908
-130.15216790	-0.00072180
-130.11883456	0.00069755
-130.08550123	0.00106216
-130.05216790	0.00183392
-130.01883456	0.00240534
-129.98550123	0.00480018
-129.95216790	0.00523944
-129.91883456	0.00581468
-129.88550123	0.00695459
-129.85216790	0.00740105
-129.81883456	0.01003607
-129.78550123	0.00767624
-129.75216790	0.00904401
-129.71883456	0.01119496
-129.68550123	0.01142524
-129.65216790	0.01142357
-129.61883456	0.01387027
-129.58550123	0.01518112
-129.55216790	0.01490078
-129.51883456	0.01745458
-129.48550123	0.01751153
-129.45216790	0.01808955
-129.41883456	0.01876278
-129.38550123	0.01972419
-129.35216790	0.01950661
-129.31883456	0.02117029
-129.28550123	0.01991460
-129.25216790	0.02033548
-129.21883456	0.02007352
-129.18550123	0.02047195
-129.15216790	0.02086038
-129.11883456	0.01882986
-129.08550123	0.01893318
-129.05216790	0.01787251
-129.01883456	0.01773880
-128.98550123	0.01656719
-128.95216790	0.01649197
-128.91883456	0.01519975
-128.88550123	0.01423961
-128.85216790	0.01399994
-128.81883456	0.01438117
-128.78550123	0.01258083
-128.75216790	0.01281246
-128.71883456	0.01215441
-128.68550123	0.01056994
-128.65216790	0.00982905
-128.61883456	0.00804761
-128.58550123	0.00857199
-128.55216790	0.00803614
-128.51883456	0.00554953
-128.48550123	0.00642618
-128.45216790	0.00487724
-128.41883456	0.00039821
-128.38550123	-0.00012293
-128.35216790	-0.00281324
-128.31883456	-0.00567295
-128.28550123	-0.00592275
-128.25216790	-0.00869011
-128.21883456	-0.00921589
-128.18550123	-0.01184387
-128.15216790	-0.01310796
-128.11883456	-0.01441087
-128.08550123	-0.01665344
-128.05216790	-0.01819237
-128.01883456	-0.01799854
-127.98550123	-0.01814738
-127.95216790	-0.01877559
-127.91883456	-0.01762263
-127.88550123	-0.01541050
-127.85216790	-0.01443147
-127.81883457	-0.01277543
-127.78550123	-0.00968803
-127.75216790	-0.00871423
-127.71883457	-0.00528455
-127.68550123	-0.00259958
-127.65216790	-0.00070597
-127.61883457	0.00456372
-127.58550123	0.00540717
-127.55216790	0.00804603
-127.51883457	0.01111794
-127.48550123	0.01313448
-127.45216790	0.01352310
-127.41883457	0.01542357
-127.38550123	0.01727289
-127.35216790	0.01755055
-127.31883457	0.01940149
-127.28550123	0.01877209
-127.25216790	0.01929946
-127.21883457	0.02061812
-127.18550123	0.01918591
-127.15216790	0.02078054
-127.11883457	0.02277774
-127.08550123	0.02142921
-127.05216790	0.02320056
-127.01883457	0.02455030
-126.98550123	0.02357306
-126.95216790	0.02333006
-126.91883457	0.02253795
-126.88550123	0.02207284
-126.85216790	0.02174890
-126.81883457	0.02019910
-126.78550123	0.01780087
-126.75216790	0.01626036
-126.71883457	0.01446347
-126.68550123	0.01200258
-126.65216790	0.00952533
-126.61883457	0.00669343
-126.58550123	0.00314284
-126.55216790	0.00143705
-126.51883457	0.00038304
-126.48550123	-0.00251811
-126.45216790	-0.00338655
-126.41883457	-0.00474581
-126.38550123	-0.00676656
-126.35216790	-0.00542510
-126.31883457	-0.00671794
-126.28550123	-0.00749037
-126.25216790	-0.00740145
-126.21883457	-0.00856699
-126.18550123	-0.00781159
-126.15216790	-0.00813101
-126.11883457	-0.00868397
-126.08550123	-0.00755838
-126.05216790	-0.00880375
-126.01883457	-0.00782373
-125.98550123	-0.00774021
-125.95216790	-0.00875564
-125.91883457	-0.00863590
-125.88550123	-0.01063062
-125.85216790	-0.01097152
-125.81883457	-0.01297494
-125.78550123	-0.01373858
-125.75216790	-0.01778876
-125.71883457	-0.01924912
-125.68550123	-0.02179139
-125.65216790	-0.02319088
-125.61883457	-0.02730459
-125.58550123	-0.02846501
-125.55216790	-0.03090219
-125.51883457	-0.03075251
-125.48550123	-0.03395005
-125.45216790	-0.03539441
-125.41883457	-0.03565396
-125.38550123	-0.03606433
-125.35216790	-0.03820487
-125.31883457	-0.03996539
-125.28550123	-0.04046660
-125.25216790	-0.04164280
-125.21883457	-0.04384462
-125.18550123	-0.04402083
-125.15216790	-0.04653054
-125.11883457	-0.04718909
-125.08550123	-0.04777962
-125.05216790	-0.04856806
-125.01883457	-0.04782765
-124.98550123	-0.04873069
-124.95216790	-0.04705512
-124.91883457	-0.04590333
-124.88550123	-0.04446184
-124.85216790	-0.04301884
-124.81883457	-0.04094827
-124.78550123	-0.03853411
-124.75216790	-0.03409188
-124.71883457	-0.03181350
-124.68550123	-0.02809212
-124.65216790	-0.02445401
-124.61883457	-0.02107177
-124.58550124	-0.01537502
-124.55216790	-0.01046077
-124.51883457	-0.00550413
-124.48550124	-0.00159758
-124.45216790	0.00362210
-124.41883457	0.00952129
-124.38550124	0.01521910
-124.35216790	0.02218935
-124.31883457	0.02811191
-124.28550124	0.03344143
-124.25216790	0.03934384
-124.21883457	0.04841651
-124.18550124	0.05426857
-124.15216790	0.05910336
-124.11883457	0.06180196
-124.08550124	0.06470584
-124.05216790	0.06782748
-124.01883457	0.06694067
-123.98550124	0.06511189
-123.95216790	0.06110133
-123.91883457	0.05589369
-123.88550124	0.04938119
-123.85216790	0.04193439
-123.81883457	0.03160070
-123.78550124	0.02396063
-123.75216790	0.01363607
-123.71883457	0.00356308
-123.68550124	-0.00615695
-123.65216790	-0.01361528
-123.61883457	-0.02121900
-123.58550124	-0.02601877
-123.55216790	-0.02964376
-123.51883457	-0.03341702
-123.48550124	-0.03677740
-123.45216790	-0.03694629
-123.41883457	-0.03732868
-123.38550124	-0.03756081
-123.35216790	-0.03904676
-123.31883457	-0.03926433
-123.28550124	-0.04056731
-123.25216790	-0.04350656
-123.21883457	-0.04746627
-123.18550124	-0.05203529
-123.15216790	-0.05499918
-123.11883457	-0.05884545
-123.08550124	-0.06228615
-123.05216790	-0.06548945
-123.01883457	-0.06675624
-122.98550124	-0.06474805
-122.95216790	-0.06234916
-122.91883457	-0.05923457
-122.88550124	-0.05278218
-122.85216790	-0.04356240
-122.81883457	-0.03622659
-122.78550124	-0.02853527
-122.75216790	-0.01990180
-122.71883457	-0.01153248
-122.68550124	-0.00509823
-122.65216790	0.00151956
-122.61883457	0.00729307
-122.58550124	0.01146585
-122.55216790	0.01514171
-122.51883457	0.01820401
-122.48550124	0.01857398
-122.45216790	0.01782717
-122.41883457	0.01932847
-122.38550124	0.01742638
-122.35216790	0.01805696
-122.31883457	0.01755038
-122.28550124	0.01694561
-122.25216790	0.01943133
-122.21883457	0.02103654
-122.18550124	0.02390255
-122.15216790	0.02801231
-122.11883457	0.03037639
-122.08550124	0.03672074
-122.05216790	0.03838322
-122.01883457	0.04121311
-121.98550124	0.04649668
-121.95216790	0.04838503
-121.91883457	0.04985443
-121.88550124	0.04927696
-121.85216790	0.04841771
-121.81883457	0.04700387
-121.78550124	0.04409539
-121.75216790	0.04096658
-121.71883457	0.03737068
-121.68550124	0.03381738
-121.65216790	0.03096851
-121.61883457	0.02810437
-121.58550124	0.02550280
-121.55216790	0.02570080
-121.51883457	0.02702113
-121.48550124	0.02882117
-121.45216791	0.03058056
-121.41883457	0.03242565
-121.38550124	0.03633568
-121.35216791	0.03882679
-121.31883457	0.04060089
-121.28550124	0.04044829
-121.25216791	0.04152470
-121.21883457	0.04156828
-121.18550124	0.03964141
-121.15216791	0.03629553
-121.11883457	0.03304336
-121.08550124	0.03041468
-121.05216791	0.02599551
-121.01883457	0.02206422
-120.98550124	0.01902429
-120.95216791	0.01362949
-120.91883457	0.01035459
-120.88550124	0.00731584
-120.85216791	0.00508156
-120.81883457	0.00225466
-120.78550124	0.00121500
-120.75216791	0.00046705
-120.71883457	0.00010030
-120.68550124	-0.00087531
-120.65216791	0.00037541
-120.61883457	-0.00157811
-120.58550124	-0.00106676
-120.55216791	-0.00319484
-120.51883457	-0.00495950
-120.48550124	-0.00794354
-120.45216791	-0.00906867
-120.41883457	-0.00963702
-120.38550124	-0.01042557
-120.35216791	-0.01361436
-120.31883457	-0.01521710
-120.28550124	-0.01405342
-120.25216791	-0.01413355
-120.21883457	-0.01390502
-120.18550124	-0.01378697
-120.15216791	-0.01206983
-120.11883457	-0.00896338
-120.08550124	-0.00584541
-120.05216791	-0.00372812
-120.01883457	-0.00136260
-119.98550124	-0.00021845
-119.95216791	0.00188728
-119.91883457	0.00232657
-119.88550124	0.00292311
-119.85216791	0.00249218
-119.81883457	0.00407724
-119.78550124	0.00273522
-119.75216791	0.00242486
-119.71883457	0.00207332
-119.68550124	0.00086938
-119.65216791	-0.00020608
-119.61883457	-0.00067778
-119.58550124	-0.00006419
-119.55216791	0.00224125
-119.51883457	0.00232237
-119.48550124	0.00386650
-119.45216791	0.00596586
-119.41883457	0.00707174
-119.38550124	0.00762175
-119.35216791	0.01047637
-119.31883457	0.01099134
-119.28550124	0.01231266
-119.25216791	0.01407989
